,med_id,question,input_tokens,output_tokens,total_tokens,latency_sec,gen_latency_sec,retrieval_latency_sec,peak_vram_MiB,prompt_chars,throughput_tok_per_s,prompt_tok_per_s,device,dtype,model_name,temperature,top_p,max_new_tokens,timestamp_start,timestamp_end,attempt,question_chars,answer_raw_chars,answer_raw_tokens,prompt_to_output_char_ratio,retrieved_count,fact_context,total_latency_sec,Unnamed: 0,correctness,context,answers_choice,thinkings_choices,facts_choices
214,289,Which HPV types are considered high-risk for cervical cancer?,824.0,40.0,864.0,1.5575946643948555,1.55465716868639,0.266417533159256,9195.2841796875,2362.0,25.729145181119296,280511.0481098959,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66510164.94585302,66510166.50344768,1,61.0,195.0,41.0,12.112820512820512,98,"PSA density facet of prostate cancer, bleeding from the anus subclass of Anal cancer, squamous cell carcinoma subclass of mouth cancer, mouth cancer subclass of head and neck cancers, female reproductive system has part ovaries, Basal cell skin cancer subclass of skin cancer",1.8240121975541115,289,0.9336328506469728,0.8406522274017334,unique,not_include,unique
215,290,What screening method is used for cervical cancer?,791.0,791.0,1582.0,30.546424388885498,30.54329165816307,0.25641853362321854,9192.54541015625,2245.0,25.89766711632718,252495.36908397308,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66510167.53690312,66510198.08332751,1,50.0,204.0,37.0,11.004901960784315,24,"PSA density facet of prostate cancer, female reproductive system has part ovaries, squamous cell carcinoma subclass of mouth cancer, mouth cancer subclass of head and neck cancers, female reproductive system has part fallopian tube, fallopian tube part of female reproductive system",30.802842922508717,290,0.9235068559646606,0.8110877871513367,unique,not_include,unique
216,291,What is the primary diagnostic method for cervical cancer?,742.0,37.0,779.0,1.4406830370426178,1.437703162431717,0.3074476420879364,9187.48291015625,2187.0,25.735493227557882,249003.76589190704,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66510198.83784814,66510200.27853118,1,58.0,212.0,38.0,10.316037735849056,24,"PSA density facet of prostate cancer, female reproductive system has part ovaries, squamous cell carcinoma subclass of mouth cancer, mouth cancer subclass of head and neck cancers, female reproductive system has part fallopian tube",1.7481306791305542,291,0.913558065891266,0.8152321577072144,unique,not_include,unique
217,293,What system is used to stage cervical cancer?,631.0,75.0,706.0,2.9025704339146614,2.899952605366707,0.2563564330339432,9175.8193359375,1983.0,25.862491635623144,241039.46780358552,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66510231.35341875,66510234.25598919,1,45.0,365.0,76.0,5.432876712328767,14,"PSA density facet of prostate cancer, female reproductive system has part fallopian tube, female reproductive system has part ovaries",3.1589268669486046,293,0.8471957445144653,0.8346429467201233,unique,not_include,unique
218,294,What is the main treatment for early-stage cervical cancer?,688.0,18.0,706.0,0.7128626331686974,0.7098938599228859,0.260892890393734,9181.810546875,2107.0,25.355903207777143,231745.55381441643,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66510235.11123895,66510235.82410158,1,59.0,111.0,19.0,18.98198198198198,15,"High-dose chemotherapy subclass of chemotherapy, immunotherapy subclass of Systemic therapy, PSA density facet of prostate cancer, female reproductive system has part ovaries, squamous cell carcinoma subclass of mouth cancer, mouth cancer subclass of head and neck cancers, bleeding from the anus subclass of Anal cancer",0.9737555235624313,294,0.9731838703155518,0.8208996057510376,unique,not_include,unique
219,295,Which surgical procedure can be both diagnostic and therapeutic for early-stage cervical cancer?,831.0,839.0,1670.0,32.31683646887541,32.31368122249842,0.24821115285158157,9195.86572265625,2439.0,25.964234598435223,263370.87526978203,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66510236.81664972,66510269.13348619,1,96.0,259.0,45.0,9.416988416988417,20,"sentinel lymph node subclass of lymph node, General health test subclass of test, High-dose chemotherapy subclass of chemotherapy, mouth cancer subclass of head and neck cancers, immunotherapy subclass of Systemic therapy, Basal cell skin cancer subclass of skin cancer, squamous cell carcinoma subclass of mouth cancer, bleeding from the anus subclass of Anal cancer, genetic testing studies genetic abnormality, genetic abnormality studied by genetic testing",32.56504762172699,295,0.8443845510482788,0.8112306594848633,unique,not_include,unique
220,296,Which fertility-sparing surgical option is available for selected early-stage cervical cancer cases?,712.0,725.0,1437.0,27.95972365140915,27.95631206035614,0.2754529118537903,9183.89892578125,2176.0,25.93332047641924,208700.2776525674,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66510269.88177775,66510297.8415014,1,100.0,258.0,50.0,8.434108527131784,19,"female reproductive system has part ovaries, female reproductive system has part fallopian tube",28.23517656326294,296,0.8374196290969849,0.7866616249084473,unique,not_include,unique
221,297,What is the recommended treatment for locally advanced cervical cancer?,782.0,17.0,799.0,0.6739267706871033,0.6706409752368927,0.24489795416593552,9191.7978515625,2336.0,25.348883572160254,237994.12101258014,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66510298.83583375,66510299.50976052,1,71.0,118.0,18.0,19.796610169491526,15,"High-dose chemotherapy subclass of chemotherapy, squamous cell carcinoma subclass of mouth cancer, mouth cancer subclass of head and neck cancers, Basal cell skin cancer subclass of skin cancer, bleeding from the anus subclass of Anal cancer, sentinel lymph node subclass of lymph node, sexually transmitted infection has cause HPV, HPV has effect sexually transmitted infection, General health test subclass of test, cervix part of female reproductive system, female reproductive system has part cervix",0.9188247248530388,297,0.9472770690917968,0.8256111741065979,unique,not_include,unique
222,299,Which systemic therapy options are available for cervical cancer?,706.0,687.0,1393.0,26.5105022713542,26.507671929895878,0.25590724498033524,9183.37744140625,2155.0,25.91702514716835,249439.86808535282,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66510324.04782763,66510350.5583299,1,65.0,118.0,18.0,18.26271186440678,16,"immunotherapy subclass of Systemic therapy, squamous cell carcinoma subclass of mouth cancer, mouth cancer subclass of head and neck cancers, bleeding from the anus subclass of Anal cancer, PSA density facet of prostate cancer, female reproductive system has part ovaries, Basal cell skin cancer subclass of skin cancer",26.766409516334534,299,0.8902568817138672,0.837873101234436,unique,not_include,unique
223,300,Which biomarker testing is recommended for recurrent or metastatic cervical cancer?,847.0,11.0,858.0,0.4465661868453026,0.44322076439857483,0.8997142761945724,9197.1962890625,2440.0,24.81833181919256,253181.7770364019,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66510352.08126461,66510352.527830794,1,83.0,63.0,12.0,38.73015873015873,16,"squamous cell carcinoma subclass of mouth cancer, mouth cancer subclass of head and neck cancers, Basal cell skin cancer subclass of skin cancer, High-dose chemotherapy subclass of chemotherapy, bleeding from the anus subclass of Anal cancer, sentinel lymph node subclass of lymph node, sexually transmitted infection has cause HPV, HPV has effect sexually transmitted infection, female reproductive system has part cervix, immunotherapy subclass of Systemic therapy, female reproductive system has part ovaries, ovaries part of female reproductive system",1.346280463039875,300,0.6924281716346741,0.8196659088134766,unique,not_include,unique
224,301,What biomarker guides the use of pembrolizumab in cervical cancer?,690.0,129.0,819.0,5.085142657160759,5.082152657210827,0.5550225079059601,9181.984375,2116.0,25.38294472854293,230769.23463348873,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66510353.793892846,66510358.8790355,1,66.0,581.0,130.0,3.6419965576592084,36,"High-dose chemotherapy subclass of chemotherapy, immunotherapy subclass of Systemic therapy, female reproductive system has part ovaries, squamous cell carcinoma subclass of mouth cancer, mouth cancer subclass of head and neck cancers, female reproductive system has part fallopian tube",5.640165165066719,301,0.8888753652572632,0.8121174573898315,unique,not_include,unique
225,302,Which drug may be added to chemotherapy for metastatic cervical cancer?,603.0,582.0,1185.0,22.56813757121563,22.56599386781454,0.5744800493121147,9173.2763671875,1957.0,25.791020037016665,281288.9132394699,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66510360.708141595,66510383.27627917,1,71.0,74.0,17.0,26.445945945945947,32,"High-dose chemotherapy subclass of chemotherapy, female reproductive system has part ovaries, female reproductive system has part fallopian tube",23.142617620527744,302,0.9528006315231324,0.8185038566589355,unique,not_include,unique
226,303,What are common symptoms of cervical cancer?,681.0,663.0,1344.0,25.754830099642277,25.75248408317566,0.2436957061290741,9181.20263671875,2087.0,25.745089206098925,290279.2924475271,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66510384.17558994,66510409.93042004,1,44.0,121.0,19.0,17.24793388429752,16,"female reproductive system has part ovaries, squamous cell carcinoma subclass of mouth cancer, mouth cancer subclass of head and neck cancers, bleeding from the anus subclass of Anal cancer",25.99852580577135,303,0.8922454118728638,0.8213329315185547,unique,not_include,unique
227,304,Which factors increase the risk of cervical cancer?,788.0,67.0,855.0,2.604334771633148,2.601139910519123,0.2960463613271713,9192.2958984375,2333.0,25.757937790677495,246646.08941551793,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66510410.79362906,66510413.39796383,1,51.0,335.0,68.0,6.964179104477612,96,"PSA density facet of prostate cancer, squamous cell carcinoma subclass of mouth cancer, mouth cancer subclass of head and neck cancers, female reproductive system has part ovaries, bleeding from the anus subclass of Anal cancer",2.9003811329603195,304,0.8862601518630981,0.8204174637794495,unique,not_include,unique
228,305,How does smoking affect cervical cancer risk?,669.0,33.0,702.0,1.2911175265908241,1.2884542495012283,0.25157903879880905,9180.15966796875,2067.0,25.612085188724848,251194.2909032924,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66510414.34486578,66510415.6359833,1,45.0,182.0,34.0,11.357142857142858,17,"HPV has effect sexually transmitted infection, sexually transmitted infection has cause HPV, squamous cell carcinoma subclass of mouth cancer, mouth cancer subclass of head and neck cancers, bleeding from the anus subclass of Anal cancer, female reproductive system has part ovaries, PSA density facet of prostate cancer",1.5426965653896332,305,0.9510963559150696,0.8458688855171204,unique,not_include,unique
229,307,What corresponds to a low-grade squamous intraepithelial lesion (LSIL) in cervical pathology?,695.0,703.0,1398.0,27.366780281066895,27.36441234499216,0.23952679336071014,9182.41943359375,2224.0,25.690301371615345,293504.544913929,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66510440.8635639,66510468.230344184,1,93.0,203.0,45.0,10.955665024630543,12,"squamous cell carcinoma subclass of mouth cancer, mouth cancer subclass of head and neck cancers, bleeding from the anus subclass of Anal cancer, Basal cell skin cancer subclass of skin cancer, sentinel lymph node subclass of lymph node, female reproductive system has part ovaries, High-dose chemotherapy subclass of chemotherapy",27.606307074427605,307,0.8349851369857788,0.7593064308166504,unique,not_include,unique
230,308,What is considered a high-grade squamous intraepithelial lesion (HSIL)?,810.0,835.0,1645.0,32.53238373249769,32.52994982898235,0.23449335992336273,9194.1220703125,2445.0,25.668653176220456,332798.7304735929,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66510469.02155067,66510501.5539344,1,71.0,303.0,62.0,8.069306930693068,16,"squamous cell carcinoma subclass of mouth cancer, mouth cancer subclass of head and neck cancers, Basal cell skin cancer subclass of skin cancer, High-dose chemotherapy subclass of chemotherapy, bleeding from the anus subclass of Anal cancer, sentinel lymph node subclass of lymph node, sexually transmitted infection has cause HPV, HPV has effect sexually transmitted infection, General health test subclass of test, cervix part of female reproductive system, female reproductive system has part cervix",32.766877092421055,308,0.8775773048400879,0.8376756906509399,unique,not_include,unique
231,309,What is the main purpose of surveillance after cervical cancer treatment?,783.0,62.0,845.0,2.4457531794905663,2.442610427737236,0.567557655274868,9191.88134765625,2325.0,25.38268047002281,249144.7182139953,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66510502.6950293,66510505.14078248,1,73.0,370.0,63.0,6.283783783783784,33,"High-dose chemotherapy subclass of chemotherapy, female reproductive system has part ovaries, squamous cell carcinoma subclass of mouth cancer, mouth cancer subclass of head and neck cancers, female reproductive system has part fallopian tube, immunotherapy subclass of Systemic therapy, PSA density facet of prostate cancer",3.0133108347654343,309,0.8288438320159912,0.7684469223022461,unique,not_include,unique
232,310,What supportive care options are recommended for advanced or metastatic cervical cancer?,818.0,25.0,843.0,0.973678283393383,0.9714357405900955,0.24529538303613663,9194.7861328125,2398.0,25.735104192083597,364764.4980514238,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66510505.88816876,66510506.86184704,1,88.0,160.0,26.0,14.9875,16,"squamous cell carcinoma subclass of mouth cancer, mouth cancer subclass of head and neck cancers, Basal cell skin cancer subclass of skin cancer, High-dose chemotherapy subclass of chemotherapy, bleeding from the anus subclass of Anal cancer, sentinel lymph node subclass of lymph node, sexually transmitted infection has cause HPV, HPV has effect sexually transmitted infection, female reproductive system has part cervix, immunotherapy subclass of Systemic therapy, female reproductive system has part ovaries, ovaries part of female reproductive system",1.2189736664295197,310,0.890119194984436,0.8348129987716675,unique,not_include,unique
233,311,What effect does smoking cessation have on treatment outcomes in cervical cancer?,707.0,690.0,1397.0,27.022607289254665,27.02062952518463,0.23624379932880402,9183.46484375,2203.0,25.536044575011996,357474.38772504154,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66510507.463328846,66510534.485936135,1,81.0,135.0,21.0,16.31851851851852,14,"squamous cell carcinoma subclass of mouth cancer, mouth cancer subclass of head and neck cancers, PSA density facet of prostate cancer, bleeding from the anus subclass of Anal cancer, Basal cell skin cancer subclass of skin cancer, female reproductive system has part ovaries",27.25885108858347,311,0.9052509069442748,0.8139066696166992,unique,not_include,unique
